panel,mapping,genotype_id,E,O,V,T
A,"$V=E,\ T=O$",G01,0.1,0.92,0.1,0.92
A,"$V=E,\ T=O$",G02,0.18,0.84,0.18,0.84
A,"$V=E,\ T=O$",G03,0.27,0.75,0.27,0.75
A,"$V=E,\ T=O$",G04,0.36,0.67,0.36,0.67
A,"$V=E,\ T=O$",G05,0.45,0.58,0.45,0.58
A,"$V=E,\ T=O$",G06,0.55,0.48,0.55,0.48
A,"$V=E,\ T=O$",G07,0.64,0.39,0.64,0.39
A,"$V=E,\ T=O$",G08,0.73,0.31,0.73,0.31
A,"$V=E,\ T=O$",G09,0.82,0.22,0.82,0.22
A,"$V=E,\ T=O$",G10,0.91,0.13,0.91,0.13
B,"$V=O,\ T=O$",G01,0.1,0.92,0.92,0.92
B,"$V=O,\ T=O$",G02,0.18,0.84,0.84,0.84
B,"$V=O,\ T=O$",G03,0.27,0.75,0.75,0.75
B,"$V=O,\ T=O$",G04,0.36,0.67,0.67,0.67
B,"$V=O,\ T=O$",G05,0.45,0.58,0.58,0.58
B,"$V=O,\ T=O$",G06,0.55,0.48,0.48,0.48
B,"$V=O,\ T=O$",G07,0.64,0.39,0.39,0.39
B,"$V=O,\ T=O$",G08,0.73,0.31,0.31,0.31
B,"$V=O,\ T=O$",G09,0.82,0.22,0.22,0.22
B,"$V=O,\ T=O$",G10,0.91,0.13,0.13,0.13
C,"$V=E,\ T=E$",G01,0.1,0.92,0.1,0.1
C,"$V=E,\ T=E$",G02,0.18,0.84,0.18,0.18
C,"$V=E,\ T=E$",G03,0.27,0.75,0.27,0.27
C,"$V=E,\ T=E$",G04,0.36,0.67,0.36,0.36
C,"$V=E,\ T=E$",G05,0.45,0.58,0.45,0.45
C,"$V=E,\ T=E$",G06,0.55,0.48,0.55,0.55
C,"$V=E,\ T=E$",G07,0.64,0.39,0.64,0.64
C,"$V=E,\ T=E$",G08,0.73,0.31,0.73,0.73
C,"$V=E,\ T=E$",G09,0.82,0.22,0.82,0.82
C,"$V=E,\ T=E$",G10,0.91,0.13,0.91,0.91
D,"$V=O,\ T=E$",G01,0.1,0.92,0.92,0.1
D,"$V=O,\ T=E$",G02,0.18,0.84,0.84,0.18
D,"$V=O,\ T=E$",G03,0.27,0.75,0.75,0.27
D,"$V=O,\ T=E$",G04,0.36,0.67,0.67,0.36
D,"$V=O,\ T=E$",G05,0.45,0.58,0.58,0.45
D,"$V=O,\ T=E$",G06,0.55,0.48,0.48,0.55
D,"$V=O,\ T=E$",G07,0.64,0.39,0.39,0.64
D,"$V=O,\ T=E$",G08,0.73,0.31,0.31,0.73
D,"$V=O,\ T=E$",G09,0.82,0.22,0.22,0.82
D,"$V=O,\ T=E$",G10,0.91,0.13,0.13,0.91
